sep=;
OFA-1-082144-1;2023-11-20;ESI;TMSZ;1;80;156;5;{"d07":1,"d11":2,"d13":2};
OFA-1-082058-1;2023-11-21;N/A;VBO;2;80;31;3;{"d14":1,"d13":2};
OFA-1-082194-1;2023-11-22;N/A;TMSH;0;20;71;0;;
OFA-1-081961-1;2023-12-15;N/A;SFO;2;90;313;0;;
OFA-1-082143-1;2023-11-22;N/A;TMSZ;1;80;32;1;{"d13":1};
OFA-1-081157-1;2023-11-24;TOBN;TFAM;0;80;165;5;{"d02":1,"d07":2,"d13":2};
OFA-1-082200-1;2023-11-27;N/A;TJHE;0;40;972;2;{"d17":2};
OFA-1-082200-1;2023-11-28;TLMA;TMSZ;0;80;152;6;{"d14":6};
OFA-1-081972-1;2023-11-29;N/A;SSE;2;90;809;0;;
OFA-1-081995-3;2023-11-29;N/A;TCGR;1;20;18;0;;
OFA-1-082310-1;2023-12-20;N/A;SFO;2;100;798;0;;
OFA-1-084286-1;2024-05-31;N/A;TCGR;1;100;27;0;;
OFA-1-082059-1;2023-12-04;N/A;SFO;2;80;145;23;{"d26":15,"d03":5,"d07":1,"d11":1,"d15":1};
OFA-1-082114-2;2023-12-06;N/A;SSE;2;80;238;7;{"d01":1,"d03":6};
OFA-1-082318-1;2023-12-07;TNAN;TJHE;0;20;26;0;;
OFA-1-082210-1;2023-12-08;N/A;SFO;2;100;961;0;;
OFA-1-082197-1;2023-12-12;TSDJ;TBGO;1;20;17;1;{"d11":1};
OFA-1-084457-1;2024-06-03;N/A;TTMI;1;100;44;0;;
OFA-1-083989-1;2024-06-05;TOBN;TMOL;1;100;117;5;{"d24":2,"d13":3};
OFA-1-084571-1;2024-06-06;TUEK;XXX;1;20;79;0;;TCEM
###
OFA-1-082608-1;2024-01-16;TAMA;TMSH;0;20;129;1;{"d26":1};
OFA-1-082539-1;2024-01-17;N/A;SFO;2;60;255;6;{"d25":6};
OFA-1-082539-1;2024-01-18;N/A;SFO;2;60;563;0;;
OFA-1-082493-1;2024-01-22;N/A;TJHE;2;50;1256;1;{"d15":1};
OFA-1-082673-1;2024-01-23;N/A;TJHE;0;40;1004;0;;
OFA-1-082753-1;2024-01-27;N/A;TFMA;0;40;724;0;;
OFA-1-082355-1;2024-01-12;LVA;TMSZ;1;100;156;0;;
OFA-1-082858-1;2024-02-08;N/A;SFO;2;70;1080;0;;
OFA-1-082859-1;2024-02-08;TOBN;TFGO;0;20;42;0;;
OFA-1-082859-1;2024-02-08;TDSO;TFGO;0;20;2;0;;
OFA-1-082859-1;2024-02-08;LVA;TFAM;0;20;106;0;;
OFA-1-082847-1;2024-02-08;N/A;TBGO;1;70;662;0;;
OFA-1-082847-1;2024-02-08;N/A;TLBL;1;30;674;0;;
OFA-1-082847-1;2024-02-08;N/A;TLBL;1;40;674;0;;
OFA-1-082847-1;2024-02-08;N/A;TTMI;0;50;673;1;{"d24":1};
OFA-1-082847-1;2024-02-08;N/A;TTMI;0;60;662;11;{"d00":11};E10-E60
OFA-1-083006-1;2024-02-08;N/A;TCGR;1;70;1061;0;;
OFA-1-082859-1;2024-02-08;TAHE;TLBL;1;20;56;10;{"d26":1,"d02":7,"d15":1,"d23":1};
OFA-1-084358-1;2024-05-31;N/A;XXX;1;20;25;0;;TMSO
OFA-1-082859-1;2024-02-08;LVA;KSI;1;20;63;0;;
OFA-1-082859-1;2024-02-08;N/A;TLBL;1;20;22;0;;
OFA-1-082859-1;2024-02-09;TAMA;TFAM;0;20;48;1;{"d26":1};
OFA-1-082859-1;2024-02-13;N/A;TLBL;0;50;1092;0;;
OFA-1-084360-1;2024-06-03;N/A;TBGO;1;100;152;5;{"d00":5};autre: chenfrie,limage
OFA-1-084283-1;2024-06-05;N/A;TBGO;1;100;65;1;{"d15":1};
OFA-1-084571-1;2024-06-06;TMBO;XXX;1;20;25;0;;377 JULIA PERERA
OFA-1-084457-1;2024-06-10;TUEK;XXX;0;20;69;2;{"d24":1,"d01":1};TMKI
###TCEM
OFA-1-083888-1;2024-06-11;TDHA;XXX;0;20;137;0;;TCEM
###TNAN
###TOBN
OFA-1-083888-1;2024-06-11;N/A;XXX;1;20;66;0;;
OFA-1-082859-1;2024-02-09;TDSO;TFGO;0;20;40;3;{"d07":1,"d13":1,"d20":1};
OFA-1-084531-1;2024-06-12;TLMA;XXX;0;20;116;1;{"d01":1};THKI
OFA-1-082859-1;2024-02-09;N/A;TMSH;1;20;30;0;;
OFA-1-084485-1;2024-06-12;N/A;TLBL;1;100;108;18;{"d01":4,"d02":2,"d07":1,"d08":7,"d11":2,"d13":1,"d23":1};
OFA-1-084486-1;2024-06-14;N/A;TTMI;0;100;33;1;{"d11":1};
OFA-1-084470-1;2024-06-14;DSO;TEBU;0;20;50;0;;
OFA-1-084653-2;2024-06-14;N/A;TMSH;1;60;110;0;;
OFA-1-084358-1;2024-06-17;AMA;TMSZ;0;100;90;8;{"d07":1,"d10":4,"d11":2,"d13":1};
OFA-1-084572-1;2024-06-17;TUEK;TCGR;0;100;100;16;{"d24":1,"d01":1,"d00":1,"d08":7,"d13":1,"d20":5};pieces bouchee par cratex
OFA-1-084572-1;2024-06-18;N/A;TMSZ;0;110;988;0;;
OFA-1-084690-1;2024-06-18;TMSE;TMSZ;0;100;227;11;{"d26":1,"d07":9,"d11":1};
OFA-1-084645-1;2024-06-18;N/A;TTMI;1;100;114;2;{"d07":1,"d11":1};
OFA-1-082859-1;2024-02-09;TAGE;KSI;1;20;68;0;;
OFA-1-084645-1;2024-06-19;YBO;TMSZ;0;100;30;0;;
OFA-1-084688-1;2024-06-19;TLMA;XXX;0;100;283;3;{"d24":1,"d00":1,"d11":1};tksz
###
###rebus non trovalisé
OFA-1-082859-1;2024-02-12;TAMA;TJHE;0;20;144;3;{"d26":2,"d13":1};
OFA-1-082859-1;2024-02-12;TAHE;KSI;0;20;50;4;{"d26":1,"d13":3};
OFA-1-082859-1;2024-02-13;N/A;TLBL;0;60;1092;0;;
OFA-1-082859-1;2024-02-06;N/A;TLBL;1;20;99;0;;
OFA-1-082859-1;2024-02-12;N/A;TMSH;0;20;125;0;;
OFA-1-083889-1;2024-06-19;TDHA;XXX;1;20;108;3;{"d01":3};TCEM
OFA-1-083852-1;2024-06-20;TMLA;TJBU;0;20;33;5;{"d11":5};
OFA-1-077986-1;2022-11-10;N/A;TDLE;2;70;95;16;;
OFA-1-082611-1;2024-02-12;N/A;TFAM;0;70;739;0;;
OFA-1-077986-1;2022-11-10;N/A;TKMI;0;70;26;0;;
OFA-1-077986-1;2022-11-10;N/A;TSFO;2;70;118;4;;
OFA-1-077772-1;2022-11-11;N/A;TBLE;0;20;472;0;;
OFA-1-082721-1;2024-02-12;MAF;TFGO;1;20;108;0;;
OFA-1-077772-1;2022-11-11;N/A;TBLE;0;30;472;0;;
OFA-1-077772-1;2022-11-11;N/A;TBLE;0;40;472;0;;
OFA-1-077469-1;2022-11-09;N/A;TSFO;2;70;20;2;;
OFA-1-082485-1;2024-02-09;N/A;SSE;2;100;296;5;{"d00":2,"d13":1,"d15":1,"d23":1};mal usines
OFA-1-077769-1;2022-11-11;N/A;TSFO;2;70;14;3;;
OFA-1-077769-1;2022-11-11;N/A;TDLE;2;70;35;1;;
OFA-1-077639-1;2022-11-14;N/A;TBLE;0;20;851;0;;
OFA-1-077639-1;2022-11-14;N/A;TBLE;0;30;851;0;;
OFA-1-077772-1;2022-11-14;N/A;TBLE;0;50;464;8;;
OFA-1-077769-1;2022-11-14;N/A;TSFO;2;70;108;3;;
OFA-1-077769-1;2022-11-14;N/A;THZI;2;70;65;2;;
OFA-1-077769-1;2022-11-14;N/A;TKMI;1;70;65;17;;
OFA-1-082721-1;2024-02-13;MAF;TJHE;0;20;183;1;{"d13":1};
OFA-1-082721-1;2024-02-13;TLMA;TMSH;0;20;117;1;{"d15":1};
OFA-1-082721-1;2024-02-13;THKI;KSI;0;20;59;2;{"d15":2};
OFA-1-077769-1;2022-11-14;N/A;VBO;2;70;100;4;;
OFA-1-077782-1;2022-11-15;N/A;TBLE;1;20;926;0;;
OFA-1-077639-1;2022-11-15;N/A;TBLE;1;40;851;0;;
OFA-1-077769-1;2022-11-15;N/A;TDLE;2;70;80;4;;
OFA-1-077769-1;2022-11-15;N/A;TSFO;2;70;100;33;;
OFA-1-082859-1;2024-02-13;N/A;TFMA;1;70;1092;0;;
OFA-1-077769-1;2022-11-15;N/A;VBO;2;70;100;0;;
OFA-1-082872-1;2024-02-13;TSDJ;TBGO;1;20;166;1;{"d26":1};
OFA-1-082485-1;2024-02-09;N/A;SSE;2;110;680;0;;
OFA-1-082485-1;2024-02-09;N/A;SSE;2;104;761;81;{"d00":81};split a210
OFA-1-082847-1;2024-02-12;N/A;TTMI;2;104;637;0;;
OFA-1-082858-1;2024-02-12;N/A;SSE;2;104;885;0;;
OFA-1-082753-1;2024-02-12;N/A;VBO;2;104;240;0;;
OFA-1-082485-1;2024-02-08;LVA;TFMA;0;100;184;5;{"d24":2,"d00":2,"d11":1};1 pcs pas brillanter
OFA-1-082858-1;2024-02-09;KOU;TFAM;0;100;121;2;{"d26":2};
OFA-1-082858-1;2024-02-09;N/A;SSE;2;100;148;2;{"d15":2};
OFA-1-082858-1;2024-02-08;KOU;TBGO;1;100;400;10;{"d24":8,"d14":1,"d22":1};
OFA-1-082721-1;2024-02-13;MAF;TFGO;1;20;5;0;;
OFA-1-082721-1;2024-02-13;TFBR;TFGO;1;20;81;1;{"d13":1};
OFA-1-082721-1;2024-02-13;TNAN;TFGO;1;20;12;1;{"d13":1};
OFA-1-082721-1;2024-02-14;N/A;TMSH;0;20;11;0;;
OFA-1-082721-1;2024-02-14;TMRS;KSI;0;20;10;0;;
OFA-1-082721-1;2024-02-14;TNAN;TJHE;0;20;50;0;;
OFA-1-082721-1;2024-02-14;TNAN;TFAM;0;20;43;1;{"d13":1};
OFA-1-084358-1;2024-05-31;N/A;TJBU;1;20;54;4;{"d07":4};TMSE/TNME
OFA-1-082848-1;2024-02-14;N/A;TLBL;0;20;15;0;;
OFA-1-082848-1;2024-02-14;TMBO;TJHE;0;20;121;6;{"d01":6};
OFA-1-082848-1;2024-02-14;N/A;TMSH;0;20;133;0;;
OFA-1-082848-1;2024-02-14;TMRS;TFAM;0;20;153;1;{"d13":1};
OFA-1-084457-1;2024-06-03;N/A;TBGO;1;100;60;0;;
OFA-1-082848-1;2024-02-14;TDCR;TFGO;1;20;89;0;;
OFA-1-082848-1;2024-02-15;THKI;TFAM;0;20;69;0;;
OFA-1-082848-1;2024-02-15;N/A;TMSH;0;20;34;0;;
OFA-1-082848-1;2024-02-15;TNAN;KSI;0;20;45;2;{"d13":2};
OFA-1-082848-1;2024-02-15;THKI;TJHE;0;20;66;2;{"d13":2};
OFA-1-082721-1;2024-02-15;N/A;TCGR;0;70;966;0;;
OFA-1-083062-1;2024-02-15;N/A;TLBL;0;20;20;0;;
OFA-1-083989-1;2024-06-05;N/A;SSE;1;100;121;7;{"d02":1,"d08":1,"d13":2,"d15":3};
OFA-1-083062-1;2024-02-15;MAF;TJHE;0;20;131;1;{"d13":1};
OFA-1-083062-1;2024-02-15;MAF;TFAM;0;20;117;5;{"d11":3,"d13":2};
OFA-1-083062-1;2024-02-15;THKI;KSI;0;20;33;2;{"d11":1,"d13":1};
OFA-1-084221-1;2024-06-07;N/A;TLBL;0;100;100;4;{"d07":2,"d08":1,"d19":1};
OFA-1-083062-1;2024-02-15;TMBO;TBGO;1;20;188;2;{"d16":2};
OFA-1-083062-1;2024-02-15;THKI;TFGO;1;20;58;3;{"d26":1,"d11":2};
OFA-1-083062-1;2024-02-15;TNAN;TTMI;1;20;80;5;{"d11":3,"d13":2};
OFA-1-083062-1;2024-02-16;TAGE;TJHE;0;20;26;0;;
OFA-1-083062-1;2024-02-16;TNAN;TJHE;0;20;15;0;;
OFA-1-083062-1;2024-02-16;TNAN;TFAM;0;20;66;2;{"d11":2};
OFA-1-084571-1;2024-06-10;TMBO;XXX;0;20;69;0;;377 JULIA PERERA
OFA-1-084646-1;2024-06-11;N/A;SFO;2;100;100;3;{"d00":1,"d26":1,"d13":1};PCES non brillantée
OFA-1-083062-1;2024-02-16;THKI;KSI;0;20;29;1;{"d11":1};
OFA-1-083062-1;2024-02-16;N/A;TMSH;0;20;21;1;{"d11":1};
OFA-1-082667-1;2024-02-16;N/A;SSE;2;50;848;0;;
OFA-1-082667-1;2024-02-16;N/A;SSE;2;60;848;0;;
OFA-1-082982-1;2024-02-16;TYBO;TFAM;0;20;61;0;;
OFA-1-082972-1;2024-02-16;N/A;TFMA;1;70;806;0;;
OFA-1-083888-1;2024-06-12;TMLA;XXX;0;20;17;0;;377 julia perera
OFA-1-084534-1;2024-06-12;MAF;TTMI;0;100;194;3;{"d11":3};
OFA-1-084485-1;2024-06-13;N/A;VBO;2;100;100;0;;
OFA-1-084486-1;2024-06-14;TUEK;TMOL;0;100;27;2;{"d26":1,"d10":1};
OFA-1-084532-1;2024-06-14;MRS;TTMI;0;100;31;121;{"d11":121};paroie interieur rayures profonde
OFA-1-084509-1;2024-06-14;N/A;TBGO;1;20;170;0;;
OFA-1-082982-1;2024-02-16;TAHE;TFGO;1;20;37;2;{"d07":2};
OFA-1-083062-1;2024-02-17;N/A;TFAM;0;50;915;0;;
OFA-1-083062-1;2024-02-17;N/A;TFAM;0;60;915;0;;
OFA-1-082982-1;2024-02-17;TAGE;TFAM;0;20;15;0;;
OFA-1-082872-1;2024-02-17;N/A;TFAM;0;40;986;0;;
OFA-1-084358-1;2024-06-17;N/A;TMSZ;0;110;738;0;;
OFA-1-084572-1;2024-06-17;AMA;TLBL;0;100;110;8;{"d26":1,"d08":4,"d11":1,"d19":1,"d22":1};
OFA-1-083062-1;2024-02-19;N/A;TMSZ;0;70;915;0;;
OFA-1-084690-1;2024-06-18;TMAL;TLBL;0;100;173;13;{"d00":1,"d26":1,"d08":1,"d11":7,"d13":2,"d19":1};33 a voir si bonne ou pas
OFA-1-084645-1;2024-06-18;TMAL;TMOL;1;100;153;1;{"d08":1};
OFA-1-084645-1;2024-06-19;TMAL;TMSZ;0;100;70;0;;
OFA-1-084688-1;2024-06-19;DSO;TLBL;0;100;122;4;{"d11":1,"d13":2,"d19":1};
OFA-1-082982-1;2024-02-19;TAHE;TMOL;0;20;72;2;{"d26":2};
OFA-1-083889-1;2024-06-19;TMLA;TEBU;1;20;99;0;;
OFA-1-082982-1;2024-02-19;TAHE;TFGO;0;20;45;1;{"d20":1};
OFA-1-077990-1;2022-12-15;N/A;TBLE;1;100;439;0;;
OFA-1-077549-1;2022-12-15;N/A;TBLE;1;100;456;0;;
OFA-1-078592-1;2023-01-27;N/A;VBO;2;70;28;2;;
OFA-1-078591-1;2023-01-27;N/A;SSE;2;70;40;2;;
OFA-1-078939-1;2023-02-24;N/A;TCSO;2;70;126;4;{"d03":4};
OFA-1-078954-1;2023-02-24;N/A;TCSO;2;70;58;2;{"d00":1,"d13":1};coups
OFA-1-079501-1;2023-04-12;N/A;SFO;2;70;130;1;{"d03":1};
OFA-1-079855-1;2023-05-25;N/A;XXX;2;80;138;5;{"d00":3,"d17":2};
OFA-1-080120-1;2023-06-09;N/A;TMSZ;0;50;497;0;;
OFA-1-080327-2;2023-06-23;N/A;SFO;2;30;110;0;;
OFA-1-080327-2;2023-06-23;N/A;SFO;2;40;110;0;;
OFA-1-082848-1;2024-02-19;N/A;TFAM;1;70;834;0;;
OFA-1-082982-1;2024-02-19;WWW;TFAM;1;20;36;0;;
OFA-1-082611-1;2024-02-14;N/A;SFO;2;110;648;0;;
OFA-1-082982-1;2024-02-19;TDSO;KSI;1;20;71;2;{"d13":2};
OFA-1-082721-1;2024-02-19;N/A;SFO;2;110;924;0;;
OFA-1-082859-1;2024-02-19;N/A;SFO;2;110;697;0;;
OFA-1-082721-1;2024-02-19;N/A;SFO;2;104;924;0;;
OFA-1-083062-1;2024-02-19;N/A;VBO;2;104;907;0;;
OFA-1-082981-1;2024-02-13;TSDJ;TBGO;1;100;127;12;{"d24":3,"d26":3,"d03":2,"d14":2,"d16":2};
OFA-1-082859-1;2024-02-14;TAMA;TCGR;0;100;100;14;{"d08":5,"d13":9};
OFA-1-082859-1;2024-02-14;TAGE;TCGR;0;100;271;1;{"d11":1};
OFA-1-082972-1;2024-02-19;N/A;TMSH;1;50;986;0;;
OFA-1-082872-1;2024-02-19;N/A;TMSH;1;60;986;0;;
OFA-1-082982-1;2024-02-19;N/A;TLBL;1;20;101;0;;
OFA-1-084358-1;2024-05-31;TNME;TJBU;1;20;34;5;{"d00":5};
OFA-1-084457-1;2024-06-03;TNAN;TMOL;1;100;40;2;{"d26":2};
OFA-1-083989-1;2024-06-05;N/A;TMSZ;1;100;117;1;{"d24":1};
OFA-1-084221-1;2024-06-07;N/A;TCGR;0;100;221;9;{"d02":4,"d08":1,"d16":3,"d15":1};
OFA-1-084571-1;2024-06-10;TMSE;XXX;0;20;17;0;;377 JULIA PERERA
OFA-1-083888-1;2024-06-12;TMLA;XXX;0;20;17;0;;christine EME
OFA-1-083499-1;2024-06-12;LVA;TMSZ;0;100;66;1;{"d13":1};
OFA-1-084485-1;2024-06-13;N/A;TMOL;0;100;130;0;;
OFA-1-082982-1;2024-02-20;N/A;SFO;2;20;15;0;;
OFA-1-082982-1;2024-02-20;N/A;TMOL;0;20;125;0;;
OFA-1-082982-1;2024-02-20;TSDJ;TJHE;0;20;126;0;;
OFA-1-082982-1;2024-02-20;TDSO;TFGO;0;20;52;2;{"d26":2};
OFA-1-082982-1;2024-02-20;TAHE;TFGO;0;20;6;0;;
OFA-1-082982-1;2024-02-20;TAHE;TFGO;0;20;12;1;{"d26":1};
OFA-1-082982-1;2024-02-20;TDSO;TMSZ;0;20;18;0;;
OFA-1-082982-1;2024-02-20;N/A;TLBL;1;20;48;0;;
OFA-1-082982-1;2024-02-20;N/A;TMSH;1;20;17;0;;
OFA-1-082945-1;2024-02-20;N/A;TBGO;1;30;765;0;;
OFA-1-082945-1;2024-02-20;N/A;TBGO;1;40;765;0;;
OFA-1-083124-1;2024-02-20;N/A;TBGO;1;30;964;0;;
OFA-1-082872-1;2024-02-20;N/A;TFAM;1;70;986;0;;
OFA-1-083124-1;2024-02-20;N/A;TBGO;1;40;964;0;;
OFA-1-082874-1;2024-02-20;THKI;TCGR;1;20;125;1;{"d14":1};
OFA-1-082874-1;2024-02-20;TMRS;TFAM;1;20;62;0;;
OFA-1-082874-1;2024-02-20;N/A;TLBL;1;20;69;0;;
OFA-1-083009-1;2024-02-21;N/A;TTMI;2;20;1039;0;;
OFA-1-084485-1;2024-06-13;N/A;VBO;2;100;51;0;;
OFA-1-082874-1;2024-02-21;N/A;SFO;2;20;28;1;{"d05":1};
OFA-1-083124-1;2024-02-21;N/A;VBO;2;20;964;0;;
OFA-1-082874-1;2024-02-21;TMBO;TMOL;0;20;147;1;{"d26":1};
OFA-1-084509-1;2024-06-14;TOBN;TJBU;1;20;156;0;;
OFA-1-084509-1;2024-06-17;TDHA;TJBU;0;20;165;1;{"d11":1};
OFA-1-083009-1;2024-02-21;N/A;KSI;1;40;1039;0;;
OFA-1-084572-1;2024-06-17;N/A;TTMI;1;100;134;3;{"d08":2,"d11":1};
OFA-1-082874-1;2024-02-21;N/A;TMSH;1;20;74;0;;
OFA-1-082874-1;2024-02-21;TMBO;KSI;1;20;14;2;{"d11":2};
OFA-1-083151-1;2024-02-21;N/A;KSI;1;30;1049;0;;
OFA-1-083151-1;2024-02-21;N/A;KSI;1;40;1049;0;;
OFA-1-082874-1;2024-02-21;TFBR;TLBL;1;20;88;2;{"d11":1,"d21":1};
OFA-1-082874-1;2024-02-21;TDCR;TLBL;1;20;40;1;{"d13":1};
OFA-1-084470-1;2024-06-14;TDHA;XXX;0;20;99;1;{"d15":1};TJPR
OFA-1-081066-1;2023-09-27;N/A;SSE;2;80;54;0;;
OFA-1-084690-1;2024-06-18;THKI;TMOL;1;100;12;6;{"d00":3,"d04":2,"d13":1};
OFA-1-083009-1;2024-02-22;N/A;TMSZ;0;50;1039;0;;
OFA-1-083009-1;2024-02-22;N/A;TMSZ;0;60;1039;0;;
OFA-1-083151-1;2024-02-22;N/A;VBO;2;20;1049;2;{"d17":2};
OFA-1-082874-1;2024-02-22;TDCR;TFGO;0;20;27;1;{"d00":1};
OFA-1-082874-1;2024-02-22;TDCR;TFMA;0;20;37;0;;
OFA-1-082874-1;2024-02-22;TDCR;TMOL;0;20;70;2;{"d26":2};
OFA-1-083225-1;2024-02-22;N/A;TFGO;0;20;1065;0;;
OFA-1-084645-1;2024-06-18;LVA;TFGO;1;100;61;1;{"d13":1};TADE TMBO
OFA-1-084645-1;2024-06-19;N/A;TMSZ;0;100;69;6;{"d26":5,"d11":1};
OFA-1-083889-1;2024-06-19;TDHA;TJBU;0;20;188;1;{"d11":1};
OFA-1-083852-1;2024-06-19;TMBO;TEBU;1;20;21;0;;
OFA-1-080755-1;2023-07-06;N/A;SSE;2;100;27;0;;
OFA-1-083126-1;2024-02-22;MDE;TMOL;0;20;88;1;{"d26":1};
OFA-1-083126-1;2024-02-22;TCKU;TFMA;0;20;48;0;;
OFA-1-083151-1;2024-02-22;N/A;VBO;2;50;1049;0;;
OFA-1-083151-1;2024-02-22;N/A;VBO;2;60;1049;0;;
OFA-1-080972-1;2023-07-17;N/A;SFO;2;40;313;0;;
OFA-1-083126-1;2024-02-22;KOU;TBGO;1;20;94;5;{"d24":1,"d13":4};mal usinée 
OFA-1-082874-1;2024-02-22;N/A;KSI;1;40;925;0;;
OFA-1-083126-1;2024-02-22;TJMC;TCGR;1;20;102;2;{"d04":1,"d08":1};
OFA-1-083126-1;2024-02-22;TCKU;KSI;1;20;16;0;;
OFA-1-083126-1;2024-02-22;TMAL;TLBL;1;20;119;5;{"d26":4,"d11":1};
OFA-1-083225-1;2024-02-22;N/A;TMSH;1;50;1065;0;;
OFA-1-083225-1;2024-02-22;N/A;TMSH;1;60;1065;0;;
OFA-1-080972-1;2023-07-17;N/A;SFO;2;50;313;0;;
OFA-1-080420-1;2023-07-17;N/A;VBO;2;50;394;0;;
OFA-1-080670-1;2023-08-14;N/A;TJHE;0;40;383;0;;
OFA-1-080451-1;2023-08-14;N/A;SFO;2;50;453;0;;
OFA-1-080451-1;2023-08-14;N/A;SFO;2;60;453;0;;
OFA-1-083151-1;2024-02-23;N/A;TFMA;0;70;1049;0;;
OFA-1-080572-1;2023-08-14;N/A;SSE;2;80;173;2;{"d13":2};
OFA-1-080705-1;2023-08-22;N/A;TMSZ;1;50;698;0;;
OFA-1-082667-1;2024-02-20;N/A;SSE;2;110;512;0;;
OFA-1-082667-1;2024-02-20;N/A;SSE;2;104;512;0;;
OFA-1-082848-1;2024-02-20;N/A;SSE;2;104;815;0;;
OFA-1-082872-1;2024-02-22;N/A;TMSZ;0;104;974;0;;
OFA-1-082667-1;2024-02-19;TADB;TCGR;1;100;324;10;{"d24":6,"d01":1,"d00":2,"d13":1};arche abimé
OFA-1-082848-1;2024-02-20;N/A;SFO;2;100;43;0;;
OFA-1-082848-1;2024-02-20;N/A;TFMA;0;100;55;5;{"d01":1,"d00":1,"d13":1,"d16":1,"d15":1};aureole
OFA-1-080327-2;2023-08-28;N/A;SSE;2;100;107;0;;
OFA-1-084358-1;2024-05-31;TNME;TJBU;1;20;10;4;{"d11":4};
OFA-1-083225-1;2024-02-23;N/A;TMSZ;0;70;1065;0;;
OFA-1-084457-1;2024-06-03;AMA;TMSZ;1;100;80;0;;
OFA-1-083126-1;2024-02-23;TCKU;TMOL;0;20;202;10;{"d26":10};
OFA-1-083989-1;2024-06-05;MDE;TMSZ;1;100;123;4;{"d01":1,"d11":3};
OFA-1-083126-1;2024-02-23;TJMC;TFGO;0;20;60;0;;
OFA-1-084221-1;2024-06-07;N/A;SFO;2;70;115;10;{"d00":2,"d13":2,"d16":2,"d15":1,"d20":3};
OFA-1-084571-1;2024-06-10;AMA;KSI;1;20;29;0;;
OFA-1-082982-1;2024-02-23;N/A;TCGR;1;70;1069;0;;
OFA-1-083888-1;2024-06-10;TDHA;XXX;1;20;20;0;;
OFA-1-083126-1;2024-02-23;TCKU;KSI;1;20;69;4;{"d00":1,"d07":1,"d11":1,"d13":1};
OFA-1-082874-1;2024-02-24;N/A;TCGR;3;70;925;0;;
OFA-1-083888-1;2024-06-12;TOBN;TEBU;0;20;22;0;;
OFA-1-084534-1;2024-06-12;TFBR;TMSZ;0;100;163;0;;
OFA-1-084485-1;2024-06-13;TFBR;TTMI;0;100;188;14;{"d24":2,"d02":3,"d07":2,"d08":3,"d11":1,"d13":2,"d15":1};TSHU
OFA-1-084486-1;2024-06-13;TUEK;VBO;2;100;250;0;;PCS BOUCHEES GRATEX. 85%
OFA-1-083126-1;2024-02-26;N/A;TLBL;0;20;25;0;;
OFA-1-083126-1;2024-02-26;KOU;KSI;0;20;47;4;{"d24":1,"d26":2,"d10":1};
OFA-1-083126-1;2024-02-23;TMAL;TFGO;0;20;43;2;{"d00":1,"d26":1};
OFA-1-084470-1;2024-06-14;DSO;XXX;0;20;15;0;;tjpr
OFA-1-084509-1;2024-06-15;AGE;XXX;0;20;44;0;;tjpr
OFA-1-084572-1;2024-06-17;TUEK;TMOL;1;100;136;22;{"d24":11,"d01":1,"d00":7,"d11":2,"d13":1};
OFA-1-083227-1;2024-02-26;N/A;TLBL;0;20;19;0;;
OFA-1-083227-1;2024-02-26;TAGE;TJHE;0;20;100;0;;
OFA-1-084690-1;2024-06-18;N/A;TTMI;1;100;32;0;;
OFA-1-083889-1;2024-06-18;TOBN;XXX;1;20;99;1;{"d13":1};TJPR
OFA-1-084645-1;2024-06-19;N/A;TCGR;0;100;125;2;{"d26":1,"d22":1};
OFA-1-083124-1;2024-02-26;N/A;TFAM;1;70;951;0;;
OFA-1-083227-1;2024-02-26;TFBR;TFMA;1;20;35;0;;
OFA-1-083227-1;2024-02-26;TMAL;TFMA;1;20;19;0;;BEAUCOUP DE BAVURE
OFA-1-083227-1;2024-02-26;N/A;TMOL;1;20;95;0;;
OFA-1-084688-1;2024-06-19;N/A;SFO;2;100;100;1;{"d00":1};
OFA-1-083227-1;2024-02-26;TMBO;TFGO;1;20;74;3;{"d11":2,"d13":1};
OFA-1-083889-1;2024-06-19;TMLA;XXX;1;20;96;2;{"d13":2};TJPR
OFA-1-084777-1;2024-06-20;N/A;TCGR;0;100;100;3;{"d00":1,"d13":1,"d22":1};
OFA-1-080974-1;2023-08-29;N/A;TMSZ;1;80;44;0;;
OFA-1-081015-1;2023-09-06;N/A;SSE;2;80;236;38;{"d00":1,"d24":13,"d01":3,"d11":5,"d13":15,"d16":1};PIECE HT
OFA-1-080463-1;2023-08-25;N/A;TMSZ;1;60;348;38;{"d00":37,"d17":1};
OFA-1-080965-1;2023-09-20;N/A;TMSZ;1;90;540;0;;
OFA-1-081066-1;2023-09-26;N/A;TBGO;1;80;400;6;{"d24":1,"d13":5};
OFA-1-081457-1;2023-10-04;N/A;TFAM;1;20;3;0;;
OFA-1-081457-1;2023-10-03;N/A;TFAM;1;20;68;0;;
OFA-1-080004-1;2023-05-16;N/A;JMI;2;100;710;0;;
OFA-1-077358-1;2022-11-02;N/A;JMI;2;30;309;0;;
OFA-1-077358-1;2022-11-02;N/A;JMI;2;40;309;0;;
OFA-1-077358-1;2022-11-02;N/A;JMI;2;50;307;2;;
OFA-1-083227-1;2024-02-27;THKI;KSI;0;20;74;2;{"d15":2};
OFA-1-077358-1;2022-11-02;N/A;JMI;2;70;284;23;;
OFA-1-077358-1;2022-11-02;N/A;JMI;2;80;279;5;;
OFA-1-083227-1;2024-02-27;TDCR;TFAM;1;20;57;0;;
OFA-1-083227-1;2024-02-27;TMBO;TMOL;1;20;138;1;{"d13":1};
